date,year,month,vw_ret,ew_ret,sp500_ret,sp500index,time,date2
Jun 1999,1999,6,.05082348,.0384015,.05443833,1372.71,882,14425
Jul 1999,1999,7,-.03083348,.00727478,-.0320461,1328.72,883,14455
Aug 1999,1999,8,-.00991844,-.03061246,-.00625414,1320.41,884,14487
Sep 1999,1999,9,-.02266901,-.01422979,-.02855174,1282.71,885,14517
Oct 1999,1999,10,.06210727,-.00140115,.06253947,1362.93,886,14546
Nov 1999,1999,11,.03682224,.09144107,.01906187,1388.91,887,14578
Dec 1999,1999,12,.08374451,.08483912,.05784392,1469.25,888,14609
Jan 2000,2000,1,-.03962196,.05064217,-.05090352,1394.46,889,14640
Feb 2000,2000,2,.03176028,.1204943,-.02010814,1366.42,890,14669
Mar 2000,2000,3,.05349902,-.0004221,.0967199,1498.58,891,14700
Apr 2000,2000,4,-.05951859,-.0885128,-.03079582,1452.43,892,14728
May 2000,2000,5,-.03886261,-.05733797,-.021915,1420.6,893,14761
Jun 2000,2000,6,.05157642,.07930406,.02393355,1454.6,894,14791
Jul 2000,2000,7,-.01767925,-.0193027,-.01634126,1430.83,895,14822
Aug 2000,2000,8,.07498378,.05929963,.06069903,1517.68,896,14853
Sep 2000,2000,9,-.05115439,-.04004534,-.05348295,1436.51,897,14882
Oct 2000,2000,10,-.02448012,-.06683334,-.0049495,1429.4,898,14914
Nov 2000,2000,11,-.1023654,-.1185694,-.08006856,1314.95,899,14944
Dec 2000,2000,12,.02044955,-.00705431,.00405339,1320.28,900,14973
Jan 2001,2001,1,.03957307,.2250378,.03463659,1366.01,901,15006
Feb 2001,2001,2,-.09908441,-.07448656,-.09229068,1239.94,902,15034
Mar 2001,2001,3,-.07040808,-.07266189,-.06420472,1160.33,903,15064
Apr 2001,2001,4,.08383428,.07644045,.07681435,1249.46,904,15095
May 2001,2001,5,.01044186,.06219742,.0050902,1255.82,905,15126
Jun 2001,2001,6,-.01756081,.00772499,-.02500358,1224.42,906,15155
Jul 2001,2001,7,-.0182836,-.02840298,-.01077245,1211.23,907,15187
Aug 2001,2001,8,-.05897984,-.03501257,-.06410839,1133.58,908,15218
Sep 2001,2001,9,-.09149703,-.1277867,-.08172339,1040.94,909,15246
Oct 2001,2001,10,.02784657,.07812486,.01809903,1059.78,910,15279
Nov 2001,2001,11,.07878883,.08079923,.07517598,1139.45,911,15309
Dec 2001,2001,12,.01785354,.05772014,.00757383,1148.08,912,15340
Jan 2002,2002,1,-.01596615,.0181916,-.01557383,1130.2,913,15371
Feb 2002,2002,2,-.02169973,-.0330654,-.02076624,1106.73,914,15399
Mar 2002,2002,3,.04469836,.07464961,.03673886,1147.39,915,15427
Apr 2002,2002,4,-.04960013,-.00316495,-.06141765,1076.92,916,15460
May 2002,2002,5,-.01050955,-.01550722,-.00908146,1067.14,917,15491
Jun 2002,2002,6,-.07025918,-.06731722,-.07246472,989.81,918,15519
Jul 2002,2002,7,-.08112463,-.1074972,-.07899496,911.62,919,15552
Aug 2002,2002,8,.0079489,.00633669,.00488142,916.07,920,15582
Sep 2002,2002,9,-.09992281,-.08449041,-.1100134,815.29,921,15613
Oct 2002,2002,10,.07493966,.04277306,.0864355,885.76,922,15644
Nov 2002,2002,11,.06128161,.1177754,.05706964,936.31,923,15673
Dec 2002,2002,12,-.05333441,-.04015861,-.06033258,879.82,924,15705
Jan 2003,2003,1,-.02336659,.00606819,-.0274147,855.7,925,15736
Feb 2003,2003,2,-.01541721,-.02144784,-.01700362,841.15,926,15764
Mar 2003,2003,3,.01032112,.00943395,.00835761,848.18,927,15795
Apr 2003,2003,4,.08276761,.09823092,.08104412,916.92,928,15825
May 2003,2003,5,.06347126,.1331775,.05089866,963.59,929,15855
Jun 2003,2003,6,.01634584,.04974506,.01132224,974.5,930,15886
Jul 2003,2003,7,.02311219,.06192733,.0162237,990.31,931,15917
Aug 2003,2003,8,.02496536,.0474292,.01787319,1008.01,932,15946
Sep 2003,2003,9,-.00912024,.02523941,-.01194433,995.97,933,15978
Oct 2003,2003,10,.06036079,.0809537,.0549615,1050.71,934,16009
Nov 2003,2003,11,.0165941,.0381471,.00712851,1058.2,935,16037
Dec 2003,2003,12,.04547639,.03890877,.05076545,1111.92,936,16070
Jan 2004,2004,1,.02304194,.06576258,.01727642,1131.13,937,16100
Feb 2004,2004,2,.01544306,.01371984,.01220903,1144.94,938,16128
Mar 2004,2004,3,-.01066161,.00629343,-.01635894,1126.21,939,16161
Apr 2004,2004,4,-.02422193,-.04358985,-.01679083,1107.3,940,16191
May 2004,2004,5,.01406833,.00259287,.01208345,1120.68,941,16219
Jun 2004,2004,6,.02161092,.02273133,.01798908,1140.84,942,16252
Jul 2004,2004,7,-.03769767,-.05109104,-.03429052,1101.72,943,16282
Aug 2004,2004,8,.00270288,-.00474036,.00228733,1104.24,944,16314
Sep 2004,2004,9,.02055616,.04160069,.00936391,1114.58,945,16344
Oct 2004,2004,10,.01780559,.02084536,.01401425,1130.2,946,16373
Nov 2004,2004,11,.04821379,.07993471,.03859494,1173.82,947,16405
Dec 2004,2004,12,.03516972,.05292807,.03245813,1211.92,948,16436
Jan 2005,2005,1,-.02654589,-.02928209,-.02529045,1181.27,949,16467
Feb 2005,2005,2,.0226461,.0166432,.01890338,1203.6,950,16495
Mar 2005,2005,3,-.01694364,-.03184193,-.01911765,1180.59,951,16526
Apr 2005,2005,4,-.02520629,-.04651233,-.02010859,1156.85,952,16555
May 2005,2005,5,.037954,.04382035,.02995203,1191.5,953,16587
Jun 2005,2005,6,.01152899,.03213871,-.00014268,1191.33,954,16617
Jul 2005,2005,7,.04335747,.05875079,.0359682,1234.18,955,16646
Aug 2005,2005,8,-.00595829,-.00721559,-.01122203,1220.33,956,16679
Sep 2005,2005,9,.01059976,.01053325,.00694894,1228.81,957,16709
Oct 2005,2005,10,-.02086558,-.03387589,-.01774074,1207.01,958,16740
Nov 2005,2005,11,.04032636,.03431912,.03518612,1249.48,959,16770
Dec 2005,2005,12,.00345763,.01348585,-.0009524,1248.29,960,16800
Jan 2006,2006,1,.04007189,.07635372,.02546684,1280.08,961,16832
Feb 2006,2006,2,-.00163883,.00483648,.0004531,1280.66,962,16860
Mar 2006,2006,3,.01906455,.03697832,.01106461,1294.83,963,16891
Apr 2006,2006,4,.01300004,.00979127,.01218693,1310.61,964,16919
May 2006,2006,5,-.03103197,-.04433063,-.0309169,1270.09,965,16952
Jun 2006,2006,6,-.00039055,-.0084786,.00008661,1270.2,966,16982
Jul 2006,2006,7,-.00191155,-.02269797,.00508581,1276.66,967,17013
Aug 2006,2006,8,.02504146,.02501083,.02127426,1303.82,968,17044
Sep 2006,2006,9,.01942518,.00900249,.02456627,1335.85,969,17073
Oct 2006,2006,10,.03715301,.04618634,.03150803,1377.94,970,17105
Nov 2006,2006,11,.02373648,.03116826,.01646661,1400.63,971,17135
Dec 2006,2006,12,.01085692,.01479901,.01261575,1418.3,972,17164
Jan 2007,2007,1,.0193868,.02228317,.01405908,1438.24,973,17197
Feb 2007,2007,2,-.014006,.00211136,-.02184615,1406.82,974,17225
Mar 2007,2007,3,.01295354,.00654496,.00997996,1420.86,975,17255
Apr 2007,2007,4,.03983381,.02704831,.04329068,1482.37,976,17286
May 2007,2007,5,.03895336,.0231225,.03254923,1530.62,977,17317
Jun 2007,2007,6,-.014747,-.007907,-.01781631,1503.35,978,17346
Jul 2007,2007,7,-.03178957,-.04353717,-.03198191,1455.27,979,17378
Aug 2007,2007,8,.01159279,-.0117117,.01286359,1473.99,980,17409
Sep 2007,2007,9,.04082203,.02536414,.035794,1526.75,981,17437
Oct 2007,2007,10,.02591044,.01740584,.01482233,1549.38,982,17470
Nov 2007,2007,11,-.04936184,-.07662097,-.04404343,1481.14,983,17500
Dec 2007,2007,12,-.0044052,-.01101832,-.00862849,1468.36,984,17531
Jan 2008,2008,1,-.06221771,-.04506644,-.06116347,1378.55,985,17562
Feb 2008,2008,2,-.02169688,-.02140071,-.03476116,1330.63,986,17591
Mar 2008,2008,3,-.01044434,-.02530911,-.00595958,1322.7,987,17622
Apr 2008,2008,4,.05119902,.03190676,.04754668,1385.59,988,17652
May 2008,2008,5,.02393505,.03178701,.01067415,1400.38,989,17682
Jun 2008,2008,6,-.07843585,-.08659182,-.08596238,1280,990,17713
Jul 2008,2008,7,-.01341312,-.00129473,-.00985938,1267.38,991,17744
Aug 2008,2008,8,.01059709,.01302339,.0121905,1282.83,992,17773
Sep 2008,2008,9,-.09817162,-.1201123,-.09079146,1166.36,993,17805
Oct 2008,2008,10,-.1848375,-.205222,-.1694245,968.75,994,17836
Nov 2008,2008,11,-.08468566,-.1303209,-.07484903,896.24,995,17864
Dec 2008,2008,12,.02223056,.04217581,.00782157,903.25,996,17897
Jan 2009,2009,1,-.077475,-.02404235,-.08565735,825.88,997,17927
Feb 2009,2009,2,-.1001751,-.1076061,-.1099312,735.09,998,17955
Mar 2009,2009,3,.08681294,.1074743,.08540451,797.87,999,17987
Apr 2009,2009,4,.1094825,.1927618,.09392507,872.81,1000,18017
May 2009,2009,5,.06779663,.1023295,.05308143,919.14,1001,18046
Jun 2009,2009,6,-.00302045,.02392118,.00019584,919.32,1002,18078
Jul 2009,2009,7,.08179244,.08521692,.07414176,987.48,1003,18109
Aug 2009,2009,8,.03151435,.05686394,.03356017,1020.62,1004,18140
Sep 2009,2009,9,.04528819,.07125466,.03572338,1057.08,1005,18170
Oct 2009,2009,10,-.02807887,-.05061155,-.01976199,1036.19,1006,18200
Nov 2009,2009,11,.0570858,.0284759,.057364,1095.63,1007,18231
Dec 2009,2009,12,.02848637,.05500125,.0177706,1115.1,1008,18262
Jan 2010,2010,1,-.03718551,-.01138809,-.03697426,1073.87,1009,18291
Feb 2010,2010,2,.0347535,.03360333,.02851369,1104.49,1010,18319
Mar 2010,2010,3,.06368819,.06928921,.05879637,1169.43,1011,18352
Apr 2010,2010,4,.02003908,.0578435,.01475933,1186.69,1012,18382
May 2010,2010,5,-.07926682,-.07692907,-.08197591,1089.41,1013,18410
Jun 2010,2010,6,-.05080204,-.05679911,-.05388238,1030.71,1014,18443
Jul 2010,2010,7,.07038396,.05994045,.06877783,1101.6,1015,18473
Aug 2010,2010,8,-.04288652,-.04756605,-.04744916,1049.33,1016,18505
Sep 2010,2010,9,.0916684,.09640156,.0875511,1141.2,1017,18535
Oct 2010,2010,10,.03860619,.04068119,.03685594,1183.26,1018,18564
Nov 2010,2010,11,.00512149,.01073595,-.00229028,1180.55,1019,18596
Dec 2010,2010,12,.06721339,.06885102,.06530007,1257.64,1020,18627
Jan 2011,2011,1,.01919018,.01441175,.02264559,1286.12,1021,18658
Feb 2011,2011,2,.03816834,.03703619,.03195658,1327.22,1022,18686
Mar 2011,2011,3,.00334254,.00860483,-.0010473,1325.83,1023,18717
Apr 2011,2011,4,.02860191,.01920294,.02849536,1363.61,1024,18746
May 2011,2011,5,-.01495748,-.01854949,-.01350093,1345.2,1025,18778
Jun 2011,2011,6,-.01845294,-.02410562,-.01825751,1320.64,1026,18808
Jul 2011,2011,7,-.02255024,-.02181288,-.02147444,1292.28,1027,18837
Aug 2011,2011,8,-.05759661,-.07571505,-.0567911,1218.89,1028,18870
Sep 2011,2011,9,-.08502997,-.1009198,-.07176201,1131.42,1029,18900
Oct 2011,2011,10,.1142145,.1076973,.107723,1253.3,1030,18931
Nov 2011,2011,11,-.00627337,-.02064476,-.00505865,1246.96,1031,18961
Dec 2011,2011,12,.00367061,-.0035607,.00853275,1257.6,1032,18991
Jan 2012,2012,1,.05413952,.085342,.04358302,1312.41,1033,19023
Feb 2012,2012,2,.04125253,.03649384,.04058945,1365.68,1034,19052
Mar 2012,2012,3,.02403937,.01760839,.03133238,1408.47,1035,19082
Apr 2012,2012,4,-.00684023,-.00910633,-.0074975,1397.91,1036,19113
May 2012,2012,5,-.06564105,-.0684181,-.06265067,1310.33,1037,19144
Jun 2012,2012,6,.03818082,.03418799,.03955492,1362.16,1038,19173
Jul 2012,2012,7,.01030569,-.00328057,.01259764,1379.32,1039,19205
Aug 2012,2012,8,.02633639,.02481905,.01976336,1406.58,1040,19236
Sep 2012,2012,9,.02653238,.03492516,.02423609,1440.67,1041,19264
Oct 2012,2012,10,-.01406426,-.01347699,-.0197894,1412.16,1042,19297
Nov 2012,2012,11,.0062194,.00279004,.0028467,1416.18,1043,19327
Dec 2012,2012,12,.01257959,.02187174,.00706831,1426.19,1044,19358
Jan 2013,2013,1,.05418909,.06350936,.05042806,1498.11,1045,19389
Feb 2013,2013,2,.00828434,.00349068,.0110606,1514.68,1046,19417
Mar 2013,2013,3,.03531997,.03141874,.0359878,1569.19,1047,19445
Apr 2013,2013,4,.01494205,.00247719,.01808576,1597.57,1048,19478
May 2013,2013,5,.01915481,.02398535,.02076278,1630.74,1049,19509
Jun 2013,2013,6,-.01507128,-.01301197,-.01499933,1606.28,1050,19537
Jul 2013,2013,7,.05268972,.05489828,.04946211,1685.73,1051,19570
Aug 2013,2013,8,-.02576067,-.01727787,-.03129801,1632.97,1052,19600
Sep 2013,2013,9,.03751395,.05182836,.02974948,1681.55,1053,19631
Oct 2013,2013,10,.03990784,.02576191,.04459576,1756.54,1054,19662
Nov 2013,2013,11,.0249728,.02339777,.02804946,1805.81,1055,19691
Dec 2013,2013,12,.02615935,.02524011,.02356283,1848.36,1056,19723
Jan 2014,2014,1,-.03004685,-.00128183,-.0355829,1782.59,1057,19754
Feb 2014,2014,2,.04622539,.04425716,.04311704,1859.45,1058,19782
Mar 2014,2014,3,.00454417,.00102813,.00693216,1872.34,1059,19813
Apr 2014,2014,4,.00156908,-.02231901,.0062008,1883.95,1060,19843
May 2014,2014,5,.02026029,.0066465,.02103028,1923.57,1061,19873
Jun 2014,2014,6,.0279905,.03950087,.01905831,1960.23,1062,19904
Jul 2014,2014,7,-.02056651,-.03522305,-.01507986,1930.67,1063,19935
Aug 2014,2014,8,.040225,.03369716,.03765532,2003.37,1064,19964
Sep 2014,2014,9,-.02520873,-.04498814,-.01551386,1972.29,1065,19996
Oct 2014,2014,10,.02117386,.01419938,.02320146,2018.05,1066,20027
Nov 2014,2014,11,.02111406,-.00245834,.02453358,2067.56,1067,20055
Dec 2014,2014,12,-.00366222,-.00018899,-.00418851,2058.9,1068,20088
Jan 2015,2015,1,-.02720654,-.01907281,-.03104085,1994.99,1069,20118
Feb 2015,2015,2,.05597443,.05412007,.05489251,2104.5,1070,20146
Mar 2015,2015,3,-.01040972,-.0051118,-.01739606,2067.89,1071,20178
Apr 2015,2015,4,.00877625,.01512702,.00852076,2085.51,1072,20208
May 2015,2015,5,.01029037,.00397008,.01049144,2107.39,1073,20237
Jun 2015,2015,6,-.01923786,-.01345881,-.02101177,2063.11,1074,20269
Jul 2015,2015,7,.0121104,-.02712985,.01974204,2103.84,1075,20300
Aug 2015,2015,8,-.05998241,-.047295,-.0625808,1972.18,1076,20331
Sep 2015,2015,9,-.03379289,-.04990627,-.02644282,1920.03,1077,20361
Oct 2015,2015,10,.07400575,.05285119,.08298308,2079.36,1078,20391
Nov 2015,2015,11,.00240999,.00732618,.00050496,2080.41,1079,20422
Dec 2015,2015,12,-.02222745,-.03586041,-.0175302,2043.94,1080,20453
Jan 2016,2016,1,-.05714756,-.07493412,-.05073534,1940.24,1081,20482
Feb 2016,2016,2,.00061245,.00556445,-.00412836,1932.23,1082,20513
Mar 2016,2016,3,.07055412,.07818126,.06599111,2059.74,1083,20544
Apr 2016,2016,4,.011725,.0398181,.00269937,2065.3,1084,20573
May 2016,2016,5,.01435401,-.0005839,.01532949,2096.96,1085,20605
Jun 2016,2016,6,.00292925,.00584741,.00090607,2098.86,1086,20635
Jul 2016,2016,7,.03884888,.04989971,.03560981,2173.6,1087,20664
Aug 2016,2016,8,.00280627,.0128725,-.00121918,2170.95,1088,20697
Sep 2016,2016,9,.00301538,.0153684,-.00123448,2168.27,1089,20727
Oct 2016,2016,10,-.02156558,-.03993042,-.01942562,2126.15,1090,20758
Nov 2016,2016,11,.04054279,.05050829,.03417445,2198.81,1091,20788
Dec 2016,2016,12,.01877218,.01589688,.01820075,2238.83,1092,20818
Jan 2017,2017,1,.0221731,.02593708,.01788434,2278.87,1093,20850
Feb 2017,2017,2,.0326238,.01712115,.03719826,2363.64,1094,20878
Mar 2017,2017,3,.00206414,.00637795,-.00038923,2362.72,1095,20909
Apr 2017,2017,4,.0096567,.00370906,.00909122,2384.2,1096,20937
May 2017,2017,5,.00933701,-.01130051,.01157621,2411.8,1097,20970
Jun 2017,2017,6,.00957968,.02296035,.00481383,2423.41,1098,21000
Jul 2017,2017,7,.02029371,.00908173,.01934877,2470.3,1099,21031
Aug 2017,2017,8,.00159343,-.00872586,.00054649,2471.65,1100,21062
Sep 2017,2017,9,.0237579,.04684453,.0193029,2519.36,1101,21091
Oct 2017,2017,10,.01929426,.00223871,.02218818,2575.26,1102,21123
Nov 2017,2017,11,.02725955,.02084257,.0280826,2647.58,1103,21153
Dec 2017,2017,12,.01212895,.0141853,.00983162,2673.61,1104,21182
Jan 2018,2018,1,.05063845,.02944088,.05617873,2823.81,1105,21215
Feb 2018,2018,2,-.03948133,-.04002608,-.03894738,2713.83,1106,21243
Mar 2018,2018,3,-.01844534,.00124161,-.02688451,2640.87,1107,21272
Apr 2018,2018,4,.00469187,.00816916,.0027188,2648.05,1108,21304
May 2018,2018,5,.02616449,.03459341,.02160835,2705.27,1109,21335
Jun 2018,2018,6,.00536506,.00278986,.0048424,2718.37,1110,21364
Jul 2018,2018,7,.03160357,.00683745,.03602159,2816.29,1111,21396
Aug 2018,2018,8,.03023301,.01920053,.03026322,2901.52,1112,21427
Sep 2018,2018,9,.00042461,-.01033235,.0042943,2913.98,1113,21455
Oct 2018,2018,10,-.07404538,-.08237485,-.06940336,2711.74,1114,21488
Nov 2018,2018,11,.01851215,.00065649,.01785938,2760.17,1115,21518
Dec 2018,2018,12,-.08989006,-.09932105,-.09177695,2506.85,1116,21549
Jan 2019,2019,1,.08829391,.1202603,.0786844,2704.1,1117,21580
Feb 2019,2019,2,.03272421,.03857165,.02972893,2784.49,1118,21608
Mar 2019,2019,3,.01296229,-.00390779,.01792429,2834.4,1119,21637
Apr 2019,2019,4,.03789327,.02035465,.03931344,2945.83,1120,21669
May 2019,2019,5,-.06167856,-.06457144,-.06577773,2752.06,1121,21700
Jun 2019,2019,6,.06727886,.04900182,.06893019,2941.76,1122,21728
Jul 2019,2019,7,.01185439,-.00524487,.01312819,2980.38,1123,21761
Aug 2019,2019,8,-.02033936,-.04000117,-.01809165,2926.46,1124,21791
Sep 2019,2019,9,.01603304,.0176807,.01718117,2976.74,1125,21822
Oct 2019,2019,10,.01925709,.00629079,.02043175,3037.56,1126,21853
Nov 2019,2019,11,.03499901,.02660081,.03404706,3140.98,1127,21882
Dec 2019,2019,12,.02848878,.04437933,.0285898,3230.78,1128,21914
Jan 2020,2020,1,-.00172785,-.01333364,-.00162809,3225.52,1129,21945
Feb 2020,2020,2,-.07791799,-.06981447,-.08411047,2954.22,1130,21973
Mar 2020,2020,3,-.1417327,-.2075027,-.1251193,2584.59,1131,22005
Apr 2020,2020,4,.1296738,.1538675,.1268441,2912.43,1132,22035
May 2020,2020,5,.05373875,.0640695,.04528178,3044.31,1133,22064
Jun 2020,2020,6,.02529909,.057391,.0183884,3100.29,1134,22096
Jul 2020,2020,7,.05553149,.04073652,.0551013,3271.12,1135,22127
Aug 2020,2020,8,.0684422,.03888379,.07006469,3500.31,1136,22158
Sep 2020,2020,9,-.03505599,-.02735648,-.03922796,3363,1137,22188
Oct 2020,2020,10,-.02017831,.00058398,-.02766578,3269.96,1138,22218
Nov 2020,2020,11,.123707,.1744121,.1075457,3621.63,1139,22249
Dec 2020,2020,12,.0450483,.07285289,.03712141,3756.07,1140,22280
Jan 2021,2021,1,-.00063113,.07319181,-.01113664,3714.24,1141,22309
Feb 2021,2021,2,.02919625,.06752776,.02609148,3811.15,1142,22337
Mar 2021,2021,3,.0305733,.01244888,.04243863,3972.89,1143,22370
Apr 2021,2021,4,.04819019,.01661203,.05242531,4181.17,1144,22400
May 2021,2021,5,.00709186,.01317869,.0054865,4204.11,1145,22428
Jun 2021,2021,6,.0234218,.0214816,.02221398,4297.5,1146,22461
Jul 2021,2021,7,.0118278,-.03364395,.02274811,4395.26,1147,22491
Aug 2021,2021,8,.02714637,.0188918,.02899032,4522.68,1148,22523
Sep 2021,2021,9,-.0422434,-.02847201,-.04756914,4307.54,1149,22553
Oct 2021,2021,10,.06465051,.02655724,.06914388,4605.38,1150,22582
Nov 2021,2021,11,-.01835049,-.04654037,-.00833373,4567,1151,22614
Dec 2021,2021,12,.03334125,-.00175968,.04361288,4766.18,1152,22645
Jan 2022,2022,1,-.05982242,-.06819115,-.05258509,4515.55,1153,22676
Feb 2022,2022,2,-.02183773,-.00741152,-.03136052,4373.94,1154,22704
Mar 2022,2022,3,.03050574,.01543767,.03577324,4530.41,1155,22735
Apr 2022,2022,4,-.08938707,-.0896416,-.08795672,4131.93,1156,22764
May 2022,2022,5,-.00210772,-.01610265,.00005324,4132.15,1157,22796
Jun 2022,2022,6,-.08400024,-.06879674,-.08391999,3785.38,1158,22826
Jul 2022,2022,7,.09035182,.06535959,.09111635,4130.29,1159,22855
Aug 2022,2022,8,-.03623969,-.01155612,-.04244012,3955,1160,22888
Sep 2022,2022,9,-.09132425,-.09990253,-.0933957,3585.62,1161,22918
Oct 2022,2022,10,.07740284,.04986251,.07986345,3871.98,1162,22949
Nov 2022,2022,11,.05236533,.02812258,.05375286,4080.11,1163,22979
Dec 2022,2022,12,-.05711557,-.04724139,-.05897145,3839.5,1164,23009
